91.861,62.804,60.087,50.704,54.257,69.822,176.56,632.63,682.99,106.73,81.57,68.578,66.739,116.43,80.489,47.274,73.885,70.277,240.24,431.66,1497.1,694.64,94.604,74.548,165.94,106.92,103,102.29,60.083,64.765,86.296,327.42,306.69,385.06,178.58,123.75,75.834,53.411,215.88,47.302,75.742,124.08,175.13,185.08,234.32,123.85,198.06,102.7,94.217,63.357,94.673,78.867,81.111,120.3,141.37,200.15,853.59,1285.4,773.78,273.71,204.4,181.26,86.996,50.407,56.915,104.95,242.81,409.54,374.43,179.56,187.45,91.448,130.71,73.142,66.728,48.527,38.359,46.261,53.508,354.16,454.38,146.38,101.64,38.209,42.3,60.963,60.132,113.18,44.65,114.13,184.94,320.91,1415.8,496.15,150.4,174.16,351.39,128.52,380.43,62.536,208.51,153.91,254.02,177.21,877.91,339.66,287.07,109.3,240.35,97.538,131.57,44.688,51.492,46.115,92.621,521.7,316.12,137.41,140.2,80.087,127.5,304.67,157.27,100.84,34.778,47.167,80.355,115.12,236.1,93.111,103.88,49.333,59.939,166.67,68.851,48.078,72.889,200.69,450.16,182.86,1811.1,251.51,117.47,112.16,115.86,339.79,80.584,126.51,179.01,146.34,438.67,523.53,586.04,459.39,99.23,73.829,109.04,172.37,114.41,63.135,78.355,188.28,193.83,428.98,923.09,452.21,79.547,94.022,125.14,63.6,62.958,225.13,93.59,92.258,177.63,341.39,635.29,186.7,60.771,75.982,64.795,167.28,77.908,29.464,50.715,47.976,160.23,109.1,423.32,111.38,103.51,97.569,80.944,82.196,37.345,52.332,72.016,53.444,120.23,221.2,194.59,94.607,50.056,55.133,140.19,115.34,76.094,46.819,33.886,119.2,169,450.85,2064.8,540.28,86.683,118,88.791,77.705,141.37,109.34,114.05,231.25,320.8,340.11,260.91,164.38,81.648,79.263,112.2,123.96,74.52,84.508,87.819,103.03,247.04,73.556,98.579,78.582,71.093,55.752
93.001,192.8,113.57,204.12,200.38,192.24,189.13,110.96,691.58,554.44,160.3,69.111,69.426,376.28,226.32,341.5,178.52,96.298,769.54,324.98,355.18,114.33,194.3,77.603,231.21,175.44,132.06,76.816,58.564,62.648,116.46,495.13,861.08,320.07,295.71,150.47,303.97,77.458,102.55,59.981,57.38,59.701,183.12,458.91,705.02,229.95,103.84,75.454,83.586,315.68,149.55,40.014,69.718,65.786,89.031,133.38,78.001,87.507,103.2,45.415,66.528,46.049,100.85,49.895,45.787,102.22,598.03,316.35,274.82,430.19,49.873,55.906,83.785,125.83,115.56,55.587,32.102,135.56,506.84,633.64,666.17,156.9,63.948,70.987,124.91,71.576,251.49,258.24,85.254,87.09,267.03,120.08,603.89,163.64,60.892,98.946,48.602,77.219,120.33,63.276,44.697,73.484,184.97,481.89,345.97,164.77,65.163,69.493,90.591,140.25,211.31,62.958,82.894,122.08,224.55,778.82,935.11,121.63,259.65,68.565,124.2,90.34,104.53,56.52,48.06,138.66,543.85,715,930.22,93.684,64.797,87.856,68.332,206,67.14,54.387,69.773,30.893,180.62,269.64,81.764,367.77,106.62,43.414,79.864,82.731,84.27,55.982,41.554,42.715,130.99,243.21,681.83,113.52,187.93,78.591,99.561,74.417,87.431,28.583,35.023,62.848,154.23,414.45,1840.7,808.53,148.89,100.97,173.41,197.8,77.988,125.61,81.921,50.779,575.14,258.1,160.34,119.92,183.37,88.598,168.19,66.767,183.07,61.126,153.37,158.48,170.72,192.74,66.275,164.42,230.77,90.593,100.77,144.64,169.54,84.849,93.502,133.05,364.02,761.11,742.94,73.146,65.294,68.358,150.94,200.07,435.56,154.57,109.26,92.422,204.52,227.42,813.18,217.86,122.51,92.857,90.512,85.303,197.21,39.684,36.608,69.879,212.37,277.26,680.8,351.42,272.72,257.43,132.86,175.54,303.41,101.35,233.66,222.79,463.37,172.06,53.041,100.41,128.82,74.787
67.841,48.818,28.129,33.528,48.426,61.606,168.15,536.74,68.783,47.84,51.642,55.88,42.295,43.637,30.861,94.654,50.935,105.32,219.05,594.59,2251.5,336.49,69.889,65.972,60.928,82.768,76.041,63.194,52.645,40.435,137,83.165,368.5,76.082,41.436,47.248,50.824,69.745,40.816,33.124,30.615,24.289,65.67,175.17,580.34,166.14,84.464,66.618,56.602,95.908,62.827,72.833,67.918,122.58,887.66,297.22,1232.1,523.67,368.28,112.81,141.02,112.46,163.32,98.018,70.35,118.4,547.48,381.04,441.82,116.69,121.65,53.025,155.87,138.96,111.26,76.55,74.357,61.806,126.36,216.59,270.4,166.82,41.414,67.747,51.203,85.595,71.126,80.163,34.16,43.815,90.594,297.25,80.047,60.555,44.819,27.554,54.011,78.112,143.37,50.689,67.337,84.252,370.96,579.22,789.12,477.45,128.58,136.98,133.95,100.66,141.19,202.22,75.87,177.32,139.72,647.72,437.16,433.19,244.2,47.242,290.86,114.87,316.34,255.73,44.935,142.46,191.66,79.328,260.27,79.831,51.205,56.923,117.45,80.668,87.628,28.057,61.11,22.45,27.064,132.13,59.526,66.449,40.386,34.246,35.347,49.514,49.674,51.483,45.694,35.448,70.756,123.22,43.75,56.214,67.871,52.044,80.784,97.173,51.157,45.225,46.677,88.162,439.23,157,637.94,459.02,104.71,54.335,160.2,95.16,83.774,72.545,43.992,51.694,149.41,527.73,826.27,510.91,93.758,48.09,98.504,42.788,72.819,42.435,48.024,19.898,94.953,142.36,630.32,207.69,59.083,63.064,41.177,113.63,86.724,87.176,67.755,113.73,35.266,183.89,382.47,62.285,72.689,53.266,81.004,67.979,103.28,49.487,44.112,65.82,58.284,88.505,239.48,115.64,39.405,90.076,59.685,47.097,62.455,55.578,54.573,130.43,225.06,443.8,668.51,161.96,53.127,35.732,57.58,128.89,71.491,107.9,38.694,97.641,250.5,381.45,688.14,99.091,59.419,94.241
159.58,111.2,239.74,192.55,131.12,199.94,523.57,176.84,1080.7,112.47,44.09,77.56,115,130.91,72.506,53.26,58.646,117.74,629.86,1153.4,696.78,149.31,101.79,79.865,83.64,71.879,60.417,91.072,43.155,56.727,170.69,85.923,600.92,480.63,76.909,54.588,88.178,53.924,138.58,43.782,28.438,102.86,149.17,895.24,1155.9,96.289,48.372,121.42,63.567,160.29,129.78,49.38,73.411,71.489,106.75,788.5,573.02,408.05,266.62,168,68.524,74.323,32.856,56.689,56.912,89.988,189.27,257.9,218.8,170.95,182.87,163.24,175.55,145.97,243.26,155.81,54.521,149.42,201.62,138.87,395.88,88.687,132.91,87.869,183.41,133.37,107.75,67.007,42.357,89.235,403.37,725.43,681.13,438.35,186.89,55.056,104.06,40.029,94.642,71.417,75.957,43.196,205.2,667.25,515.01,163.36,102.95,57.934,49.132,26.868,45.701,50.074,98.595,206.81,471.72,313.8,540.82,110.39,44.416,46.064,64.891,79.378,31.456,69.032,58.064,213.65,419.67,304.45,247.58,143.85,43.392,65.443,72.238,76.782,226.74,63.166,93.569,157.01,634.79,170.61,487.37,215.13,37.227,96.096,140.82,87.697,187.04,129.77,110.43,173.68,402.02,778.65,771.47,135.04,149.79,79.335,74.225,115.4,228.38,71.407,42.247,135.02,448.4,237.68,607.57,292.91,109.7,39.796,66.06,147.54,269.76,62.559,61.644,19.863,186.76,199.09,646.14,107.94,129.97,82.354,100.97,126.35,131.65,47.934,81.845,168.13,178.57,1250.9,592.97,301.37,227.01,87.772,77.244,157.66,188.77,42.418,61.844,122.95,185.11,480.52,145.05,85.073,98.157,97.184,193.86,78.632,159.18,66.529,49.466,68.502,98.091,86.587,72.823,289.82,97.461,66.775,122.64,112.15,127.43,63.261,110.88,163.4,206.44,321.61,325.91,105.41,39.623,36.612,95.521,134.11,50.643,99.725,119.63,70.598,79.535,686.64,368.34,233.17,45.861,54.452
76.564,144.36,152.51,86.113,67.226,52.508,29.09,346.62,694.26,338.85,109.12,99.196,117.38,137.05,57.173,51.941,71.62,130.35,258.08,131.54,205.86,72.339,35.378,41.872,68.779,137.9,114,86.65,27.657,23.608,85.387,149.01,344.71,121.57,97.7,65.389,104.19,62.628,188.58,45.036,55.482,69.262,282.89,669.71,285.71,164.51,123.9,71.903,77.43,52.49,52.377,40.481,47.299,114.68,523.26,1458.4,1011.9,139.15,58.118,126.77,120.1,130.7,94.843,35.456,110.82,125.02,503.49,1143.8,749.59,172.49,69.637,68.765,105.69,95.71,27.012,71.683,52.354,66.334,159.75,247.36,225.88,318.03,342.08,129.82,161.87,113.17,162.79,61.517,155.33,463.19,531.41,444.49,1186.9,361.15,88.009,145.22,116.26,134.41,279.3,177.6,162.87,256.74,257.68,268.02,61.182,72.308,73.291,86.933,69.105,62.52,119.66,52.056,41.872,69.323,196.89,161.78,245.93,159.61,99.734,70.337,75.032,94.643,184.1,66.012,28.028,58.852,174.48,226.21,124.35,248.85,157.28,39.914,66.839,51.665,52.13,44.227,35.502,57.017,173.73,537.08,1210.4,146.46,54.497,68.196,85.078,59.06,271.4,88.653,144.64,188.06,159.66,149.86,360.79,298.13,293.53,135.64,103.16,73.224,95.7,99.377,83.433,56.539,148.98,159.85,708.9,330.58,150.7,170.7,220.22,124.99,104.23,78.002,28.945,69.142,104.01,154.22,88.138,84.056,99.575,94.275,109.7,39.71,49.886,59.096,43.187,74.383,193.17,613.59,1510.6,264.64,76.848,45.328,65.782,135.48,71.049,148.46,101.94,113.63,210.02,206.24,400.31,516.61,93.588,56.117,130.4,123.86,41.078,59.881,58.51,105.56,727.65,673.58,1312.3,701.61,152.57,103.44,91.463,42.475,132.65,32.355,50.256,135.06,386.62,480.9,262.55,282.45,61.245,165.92,89.736,135.18,76.481,60.946,87.851,58.091,122.68,565.9,364.87,144.64,70.223,43.461
113.94,53.126,45.145,32.428,38.426,114.2,410.11,716.81,1626.4,244.43,49.153,105.96,59.15,153.97,249.01,146.17,58.797,46.06,181.34,55.449,590.29,1009.6,293.51,130.84,364.24,133.9,42.192,55.175,18.551,79.031,211.52,295.85,1249.3,637.06,112.03,118,58.53,163.71,176.77,106.81,85.432,286.51,242.15,277.61,939.85,378.22,115.04,92.506,106.94,129.7,153.45,68.76,87.835,262.7,703.77,376.94,190.2,110.34,127.99,107.08,106.54,142.87,311.15,244.68,76.055,35.422,162,226.18,653.95,396.95,71.207,51.983,110.75,87.982,71.59,68.124,81.034,111.63,164.94,190.77,277.18,127.1,61.996,79.809,110.82,77.683,202.95,52.102,102.48,101.79,477.83,432.97,743.55,147.36,48.974,62.256,78.71,135.37,45.361,21.058,87.782,70.593,124.11,105.9,70.309,128.07,66.836,73.541,150.53,110.01,47.137,42.156,28.775,38.201,100.89,237.16,346.27,81.988,83.771,113.76,120.44,88.85,132.36,51.902,75.208,120.79,28.779,134.6,108.39,65.17,40.095,66.021,53.352,75.776,132.07,34.862,38.762,142.02,139.64,121.97,306.17,128.71,76.215,86.994,160.18,75.723,44.16,104.52,44.728,82.915,779.07,493.61,843.17,129.28,120.49,93.589,77.017,240.26,126.67,164.17,44.045,262.98,562.1,441.87,621.19,165.87,98.778,132.86,157.87,62.595,345.34,95.709,64.345,115.6,183.41,136.85,78.38,366.98,177.8,96.448,296.75,106.15,296.6,83.312,33.733,38.386,74.405,247.42,573.39,459.22,98.81,168.83,132.39,433.59,181.83,103.98,122.16,143.62,108.81,139.7,118.16,327.77,106.89,127.47,103.76,68.44,47.605,57.837,19.076,74.725,108.33,102.57,382.13,77.392,52.592,33.341,63.928,113.04,96.548,42.612,60.482,97.631,113.32,166.98,110.15,111.33,48.389,108.92,57.88,45.985,23.18,37.221,33.879,121.94,134.2,452.7,357.69,49.312,56.968,126.52
126.48,379.93,807.25,181.97,69.848,173.3,110.48,100.42,242.8,147.62,73.309,125.86,73.835,121.62,278.96,60.384,33.889,54.808,52.055,182.54,133.72,80.712,73.098,58.474,95.112,125.54,356.35,92.07,58.081,106.18,213.55,90.619,716.52,517.66,76.53,101.4,176.23,133.93,118.64,62.633,84.133,44.676,114.41,388,724.62,134.94,80.613,104.68,65.632,111.36,107.52,159.86,38.631,83.025,120.51,183.43,229.6,153.98,80.569,62.59,78.434,105.93,116.1,65.653,41.829,19.282,95.58,78.365,273.73,118.52,79.793,52.044,41.099,38.496,46.695,25.271,49.773,46.35,32.616,203.28,85.835,115.68,61.108,63.518,59.8,97.247,75.244,67.26,55.342,244.47,1030.8,902.92,3009.8,806.43,123.52,117.66,250,194.21,165.55,102.05,84.71,79.465,776.6,439.03,1543.4,986.37,132.23,167.26,89.55,106.84,178.9,159.19,109.14,171.02,409.71,539.46,117.51,226.47,172.29,75.285,111.41,124.98,391.36,106.54,66.289,202.3,158.68,115.51,62.136,82.119,108.81,101.11,110.73,73.2,236.91,81.442,66.495,232.32,805.73,463.84,563.98,123.33,71.034,166.63,165.6,268.65,283.97,64.987,74.195,44.659,142.68,201.12,104.99,106.93,39.061,59.254,43.129,95.157,68.867,44.941,50.305,111.52,244.69,147.91,128.19,121.41,57.353,114.7,97.996,67.766,116.15,59.124,55.78,58.232,91.53,215.17,50,43.877,46.751,85.016,69.337,74.239,83.995,47.851,32.953,31.498,88.262,119.17,430.46,135.95,78.709,76.923,44.924,34.356,58.009,60.147,45.087,75.572,329.31,415.79,124.82,197.89,87.642,99.077,77.603,66.268,68.121,62.057,64.78,50.816,303.66,400.22,603.8,408.35,67.046,59.81,73.858,74.304,89.112,72.526,44.829,69.262,126.18,245.38,1436.3,204.03,144.52,177.08,105.48,122.01,72.144,64.007,48.401,61.35,147.29,521.76,2700.9,688.63,220.07,175.15
41.366,235.3,55.272,41.016,69.535,65.413,187.18,604.52,389.68,132.5,121.31,53.731,66.537,44.166,142.92,87.565,63.917,124.51,213.22,602.73,200.28,62.57,50.483,53.018,28.149,52.411,39.465,29.019,57.434,67.208,142.47,139.94,59.037,41.737,44.689,39.542,81.811,49.805,24.647,34.376,29.08,30.463,93.809,118.07,57.546,40.932,44.025,41.859,90.654,52.965,47.814,39.101,39.147,58.413,62.999,261.33,104.7,69.822,67.846,36.79,59.352,60.717,50.168,29.013,48.059,98.541,175.81,712.9,561.58,696.44,832.71,165.41,258.38,175.58,70.685,190.51,86.899,109.91,571.77,463.18,1129.5,489.51,107.14,76.689,52.416,90.213,306.18,57.436,55.103,91.815,157.13,404.39,901.71,770.52,178.64,79.942,64.437,60.809,47.196,81.903,64.276,136.21,80.077,331.88,949.68,377.45,148.06,84.845,111.53,93.152,26.526,65.37,46.014,194.29,53.227,272.07,412.81,49.88,26.32,46.739,128.44,101.21,40.756,51.573,45.382,105.33,260.93,495.41,238.85,103.65,279.27,93.086,72.573,40.781,263.19,121.75,45.032,55.31,163.87,373.92,736.51,377.56,178.77,110.83,82.384,62.785,110.67,157.76,100.62,71.87,143.95,463.26,205.35,125.9,157.61,57.549,68.753,45.336,50.667,44.238,79.557,117.08,456.26,120.91,112.55,136.07,67.831,71.366,182.67,74.839,50.657,30.98,77.219,116.62,151.87,557.81,177.35,262.09,130.93,135.21,309.17,131.48,170.5,31.339,95.628,65.23,398.52,261.09,716.07,571.26,266.94,106.25,86.206,42.492,82.006,127.55,64.232,127.58,170.09,566.6,343.58,136.37,43.744,83.305,47.883,63.605,61.995,51.407,60.98,123.28,175.82,169.97,301.49,77.753,66.587,38.821,46.42,61.9,60.437,54.207,69.886,65.805,31.91,85.841,72.304,57.528,41.931,69.504,40.767,77.999,101,60.161,71.251,57.186,662.41,328.64,1881.8,567.4,130.36,87.967
121.16,70.473,39.474,49.149,81.27,97.457,845.11,794.49,725.6,606.02,368.16,101.45,89.515,128.92,102.81,88.024,186.25,113.76,573.78,402.06,516.99,485.77,151.77,71.723,124.41,86.814,135.73,82.295,56.163,99.307,230.95,390.72,877.64,531.72,240.57,143.9,385.97,155.07,85.02,223.29,57.988,61.774,98.098,149.6,179.43,586.42,92.96,87.575,109.96,57.991,31.805,78.7,39.793,63.711,225.44,400.66,219.26,98.274,50.593,44.634,65.972,118.21,89.051,108.8,72.829,57.087,187.67,260.07,118.75,143.11,95.172,71.528,61.434,67.445,103.19,59.086,43.614,143.06,526.68,99.727,599.27,257.92,56.196,73.294,76.169,93.924,159.59,97.38,61.473,154.94,214.18,364.43,281.71,100.46,77.71,237.62,198.08,107.05,178.63,47.775,56.016,50.552,39.534,637.27,276.74,87.535,77.433,44.73,33.118,97.453,23.126,43.807,69.082,113.34,255.2,804.96,731.47,156.3,102.28,102.71,84.992,89.268,58.757,52.724,91.042,75.913,225.94,282.02,572.07,371.14,83.37,68.138,87.694,105.53,73.166,129.01,98.476,255.98,571.83,172.07,732.71,178.26,59.304,204.7,102.89,114.58,131.46,50.435,55.168,66.167,231.68,113.31,667.55,40.022,162.87,74.711,105.21,312.28,49.5,47.019,30.776,61.455,225.63,642.44,532.27,193,54.825,102.83,77.455,48.767,60.175,28.169,72.424,37.479,116.06,111.31,162.78,155.3,65.068,56.308,56.391,103.29,34.847,34.319,20.114,30.855,250.71,282.42,890.53,55.696,42.851,36.509,62.908,40.723,45.411,50.199,49.716,92.184,121.09,102.96,619.82,397.77,160.46,116.78,156.07,140.37,76.779,54.347,65.965,52.567,511.5,599.25,364.26,348.03,106.34,102.3,105.16,121.11,120.56,98.676,59.951,34.987,121.64,129.23,70.835,58.037,63.602,81.288,82.97,98.974,130.51,86.75,112.42,163.59,416.58,460.01,499.74,190.7,131.69,49.63
157.41,125.64,115.29,43.356,58.399,50.728,71.743,250.63,317.73,443.39,114.62,82.019,98.075,164.68,39.157,34.284,27.075,73.566,164.63,135.99,291.27,79.96,101.96,80.275,97.769,129.51,110.92,61.646,75.146,54.112,139.91,99.482,199.41,87.683,30.28,45.007,45.931,59.958,127.62,119.12,63.904,144.22,79.425,68.2,274.93,142.15,77.009,52.86,85.279,71.19,88.641,87.886,42.446,101.34,159.14,166.1,81.341,96.371,162.91,95.738,68.29,55.64,198.69,61.998,55.36,170.29,544.08,266.62,581.35,66.559,75.354,160.62,131.51,108.19,55.939,44.656,40.224,120.13,195.53,640.28,486.39,306,53.23,74.088,96.85,50.873,30.926,66.508,41.883,49.37,113.89,487.32,85.335,133,139.62,68.308,97.61,32.232,43.606,37.961,47.746,67.133,30.857,158.55,156.09,108.82,84.152,36.535,35.636,71.155,131.96,58.162,54.087,219.62,198.28,135.5,1154.7,368.27,76.842,84.954,146.69,106.67,279.64,148.94,68.411,45.929,246.01,269.42,206.65,458.79,76.154,205.32,59.914,47.144,65.779,42.72,54.12,113.67,79.95,348.41,657.74,492.56,106.12,106.19,89.233,144.06,183.67,59.133,62.464,62.242,111,793.33,523.76,133.98,53.384,35.723,57.725,49.63,53.448,36.608,46.334,56.572,100.99,32.865,63.154,94.711,55.896,40.83,61.39,119.71,59.413,181.55,102.11,77.219,249.02,528.06,1586.5,324.4,166.72,62.189,88.752,111.9,64.71,55.999,73.391,39.953,92.129,351.38,947.46,454.69,123.96,80.849,62.055,86.154,70.533,45.767,68.802,136.67,200.82,551.73,435.74,147.21,98.15,68.82,108.57,73.889,290.12,80.017,65.902,100.25,303.01,372.86,189.87,83.922,59.968,87.257,122.33,177.19,274.25,180.72,97.055,102.43,203.65,426.73,301.96,232.87,133.28,51.438,75.438,88.925,40.493,66.7,90.824,77.78,194.74,289.46,291.36,122.17,153.25,55.514
51.428,86.792,70.584,55.993,70.465,90.699,244.9,429,539.32,71.922,167.16,77.951,85.337,35.657,43.135,48.02,68.218,119.51,105.31,564.55,330.97,70.65,68.173,78.51,123.05,72.716,96.011,73.087,63.024,91.728,200.23,216.75,753.31,160.7,219.08,145.68,67.632,56.594,145.28,32.313,62.013,69.12,90.205,144.79,60.258,102.3,42.032,45.569,43.555,113.41,59.361,54.504,98.393,62.939,112.76,800.1,217.78,296.75,77.853,98.483,115.28,117.5,68.394,50.843,49.296,72.501,177.6,391.35,342.84,595.84,172.71,57.686,37.2,105.31,65.634,73.952,46.427,122.56,556.94,429.87,1728.4,616.99,310.75,236.06,147.01,110.76,157.41,34.851,100.96,93.813,544.46,706.82,1322.3,670.61,155.74,112.1,79.696,75.902,224.6,64.063,128.96,69.51,203.81,258.31,457.84,148.9,78.361,60.017,52.336,79.728,276.25,70.973,113.13,75.899,183.86,239.25,1140.3,201.09,92.455,91.895,80.226,158.53,88.576,92.765,94.812,101.6,422.81,602.22,646.98,137.59,59.351,74.727,155.51,160.92,200.08,72.313,79.307,51.376,363.88,742.64,665.89,397.13,100.14,170.26,138.74,145.1,178.38,63.522,110,106.55,137.73,277.57,206.82,135.41,120.6,59.743,51.873,119.51,136.74,67.593,62.229,86.99,80.157,179.85,250.39,92.611,56.558,63.428,44.887,197.05,63.005,59.56,33.127,160.69,219.08,522.39,1268,139.65,142.15,56.251,136.36,99.531,250.71,183.2,35.473,165.24,224.57,80.632,59.57,254.93,163.94,110.16,107.41,79.689,58.293,56.652,53.488,35.943,81.686,129.34,353.47,83.111,41.382,50.219,69.69,139.76,45.846,31.415,35.064,54.106,237.51,274.89,642.99,270.62,62.07,59.999,60.808,74.064,188.36,75.272,42.34,74.173,185.78,300.69,298.84,542.34,179.66,101.54,103.73,176.58,44.799,53.31,65.815,51.022,599.24,359.78,711.66,901.58,157.18,127.74
41.137,108.87,71.325,39.062,54.434,30.077,49.667,182.33,205.36,117.89,37.802,71.768,61.34,146.75,67.051,38.074,47.642,141.74,243.28,60.985,312.03,82.901,54.995,87.611,50.364,59.16,43.918,31.271,56.42,87.046,156.08,380.42,721.24,78.847,73.058,49.019,56.08,104.13,42.956,34.588,26.966,109.05,243.25,445.82,1276.2,104.93,95.553,145.87,163.21,96.681,178.47,95.889,114.27,57.209,259.28,552.12,316.14,162.61,108.96,93.337,88.099,122.24,355.72,100.65,144.22,209.48,722.55,437.53,829.71,142.7,92.393,58.636,84.643,74.169,137.69,60.488,34.873,53.613,150.37,71.849,52.665,62.337,26.192,42.334,105.4,102.69,49.245,31.415,26.745,21.714,142.32,376.34,370.25,64.833,28.765,32.191,61.764,38.237,53.372,34.992,47.533,54.445,110.14,274.01,489.52,115.41,122.82,82.158,38.984,41.115,43.658,52.923,59.515,57.612,167.94,87.624,179.23,242.27,59.348,55.822,80.78,67.437,233.01,67.579,61.345,110.03,521.86,318.83,1215.4,76.871,129.43,62.376,203.13,305.33,79.107,36.274,52.649,57.745,304.3,201.28,628.32,716.33,174.75,193.83,209.53,197.92,170.46,107.01,63.053,35.369,88.156,148.23,222.37,517.26,264.79,106.09,180.81,164.09,182.64,58.137,36.293,176.04,618.36,365.69,88.765,117.88,117.73,60.61,164.52,98.365,64.162,151.99,62.24,150.32,117.72,181.2,112.86,273.08,201.18,165.59,580.44,124.74,122.07,170.02,53.033,56.517,360.05,177.36,298.01,135.62,89.728,96.55,124.09,152.41,310.29,61.562,66.344,90.344,164.98,203.56,111.43,108.58,78.196,57.701,83.293,42.751,49.034,35.602,42.438,74.724,197.96,333.41,393.42,59.81,34.288,52.994,34.082,38.089,48.669,35.431,62.747,77.708,168.45,370.98,473.16,323.27,58.752,73.903,55.597,94.156,78.882,51.696,34.213,35.984,102.76,77.599,338.85,228.87,123.99,82.462
76.045,112.42,54.619,54.177,82.48,206.52,943.06,571.35,348.27,140.48,98.097,50.783,55.577,44.322,30.651,56.222,37.464,82.943,223.73,389.52,113.83,183.23,121.39,141.83,316.01,121.71,228.55,55.399,105.68,100.84,269.83,534.89,1332.1,227.42,188.22,130.18,145.25,84.586,52.578,31.733,26.391,92.075,99.998,318.27,414.31,288.31,116.02,81.996,49.465,155.92,64.08,76.859,41.874,53.949,457.36,541.03,1929.9,278.94,65.163,79.353,82.125,91.677,163.67,89.89,65.521,159.04,250.66,168.62,89.173,177.78,48.331,172.2,69.634,27.409,36.23,37.102,98.733,186.56,292.86,244.94,278.48,716.28,182.63,60.168,109.91,88.894,171.86,84.522,81.955,131.55,540.38,356.28,285.13,104.59,93.456,89.226,157.52,92.049,162.95,77.204,48.953,50.298,202.6,247.32,100.88,249.28,98.821,55.707,156.45,105.73,104.1,46.85,44.179,105.15,169.79,715.17,435.87,80.545,86.165,53.414,57.103,63.26,57.985,63.715,61.404,66.502,187.2,139.58,657.63,62.094,65.152,35.69,78.757,43.133,33.625,81.38,64.949,120.22,191.71,558.25,104.75,234.9,110.71,87.373,98.553,120.51,233.98,44.771,66.089,219.76,89.133,612.07,1622.5,162.01,150.26,63.405,49.159,62.154,79.917,46.277,60.03,80.228,113.17,464.4,781.91,132.5,231.4,99.001,104.52,72.5,46.427,33.95,47.717,164.79,120.98,320.6,195.94,348.93,107.55,113.66,109.03,101.88,124.77,50.565,43.276,117.13,178.28,842.61,1198.8,621.23,150.15,264.7,354.73,227.72,113.45,64.059,31.139,51.246,275.92,510.49,400.3,224.89,87.729,66.83,35.333,137.05,65.024,66.812,79.635,37.682,199.7,468,359.32,89.415,56.125,52.798,36.576,59.716,191.71,77.695,131.94,52.777,1545.1,848.28,1310.6,266.01,96.342,65.89,91.094,68.785,149.82,47.077,65.042,182.73,243.61,287.16,630.52,199.27,103.42,68.782
103.57,109.47,65.603,47.964,75.988,51.21,117.05,235.84,278.94,162.92,111.52,58.185,66.659,81.753,55.283,52.087,42.524,38.25,308.69,480.15,485.59,118.51,79.6,84.073,93.968,62.794,83.066,140.68,38.677,70.917,30.912,77.448,117.07,82.51,50.054,52.282,101.71,165.03,60.63,50.948,70.284,90.516,112.07,356.41,435.12,67.498,57.021,42.267,79.649,197.34,127.58,279.68,85.739,133.85,236.4,549.07,208.07,153.83,169.9,81.205,84.233,151.55,57.643,62.455,44.418,151.74,235.47,372.89,499.81,183.77,86.358,64.97,90.404,146.1,73.388,129.53,55.292,161.65,348.07,704.41,360.37,167.65,79.154,70.656,125.92,74.129,176.59,75.533,55.961,138.74,232.33,419.75,886.63,272.18,44.857,129.34,109.58,75.233,129.48,63.94,56.323,25.526,22.282,452.17,282.16,277.05,137.57,64.207,93.204,302.12,89.293,69.92,118.74,287.25,235.91,491.64,478.39,79.524,55.872,57.515,68.362,40.749,70.87,68.999,58.374,38.797,174.99,190.75,475.46,73.819,45.778,25.284,27.231,37.762,21.797,28.149,69.456,119.89,192.19,453.82,661.65,175.36,91.518,80.959,60.103,106.95,73.97,46.17,34.852,120.03,231.08,248.34,429.25,92.79,45.986,61.743,80.047,97.691,40.327,43.338,54.234,101.23,88.575,261.09,95.628,81.074,50.531,49.498,75.488,57.36,70.622,56.694,36.632,28.221,54.03,63.155,42.83,221.16,190.45,89.743,97.412,116.45,109.74,64.447,59.134,56.647,128.45,143.51,541.06,160.59,117.19,111.82,88.402,44.605,72.03,42.454,48.853,33.016,194.34,850.85,1185.3,149.93,61.696,43.419,32.231,63.354,48.672,32.819,26.004,45.202,28.22,325.53,840.34,141.39,75.474,40.996,87.076,62.429,72.609,43.371,47.06,83.306,47.244,237.8,123.81,72.874,80.555,93.489,136.9,88.672,155.64,56.138,108.33,51.64,136.74,193.2,66.125,91.663,74.898,104.25
